name,latitude,longitude,category
Northbound Main at Leila,49.94214,-97.11336,Transit
Southbound Henderson at Hazel Dell,49.93027,-97.10167,Transit
Southbound Henderson at Dunrobin,49.92905,-97.10281,Transit
Westbound Leila at Main,49.9426,-97.11401,Transit
Southbound Henderson at Greene,49.93152,-97.10049,Transit
Eastbound Partridge at Aikins,49.94237,-97.11689,Transit
Northbound Henderson at Hazel Dell,49.93026,-97.10128,Transit
Northbound Henderson at Dunrobin,49.92907,-97.10242,Transit
Southbound Henderson at Kimberly,49.92788,-97.10395,Transit
Northbound Henderson at Greene,49.93127,-97.10032,Transit
Southbound Henderson at Leighton,49.93273,-97.09932,Transit
Westbound Kimberly at Henderson,49.92758,-97.10374,Transit
Northbound Henderson at Kimberly,49.92733,-97.10407,Transit
Westbound Leila at Aikins,49.94321,-97.11588,Transit
Eastbound Kimberly at Henderson,49.92736,-97.10354,Transit
Northbound Henderson at Leighton,49.93307,-97.09852,Transit
Northbound Salter at Partridge,49.94278,-97.11961,Transit
Eastbound Partridge at Salter,49.94339,-97.12007,Transit
Southbound Salter at Partridge,49.94353,-97.11988,Transit
Northbound Main at Kildonan Park,49.94478,-97.11138,Transit
Southbound Main at Kildonan Park,49.94484,-97.11186,Transit
Southbound Henderson at Northdale,49.93497,-97.09643,Transit
Northbound Henderson at Northdale,49.93481,-97.09618,Transit
Southbound Salter at Leila,49.94407,-97.12011,Transit
Northbound Salter at Leila,49.94499,-97.12029,Transit
Westbound Leila at Salter,49.94483,-97.12094,Transit
Westbound Kimberly at Brazier,49.92607,-97.09927,Transit
Eastbound Kimberly at Brazier,49.92589,-97.09917,Transit
Northbound Main at Margaret,49.94645,-97.11014,Transit
Northbound Henderson at McLeod,49.93676,-97.09367,Transit
Southbound Henderson at Rowandale,49.93706,-97.09377,Transit
Southbound Margaret Loop at Margaret,49.94697,-97.11043,Transit
Westbound McLeod at Henderson,49.93692,-97.09344,Transit
Eastbound McLeod at Henderson,49.93661,-97.09294,Transit
Southbound Salter at Cork,49.94681,-97.11977,Transit
Northbound Salter at Cork,49.94707,-97.11936,Transit
Southbound Henderson at Devon,49.93832,-97.09266,Transit
Northbound Henderson at Devon,49.93864,-97.09199,Transit
Westbound Kimberly at Roch,49.92486,-97.09564,Transit
Eastbound Kimberly at Roch,49.92468,-97.09551,Transit
Northbound Salter at Templeton,49.94878,-97.11802,Transit
Southbound Salter at Templeton,49.94877,-97.11824,Transit
Northbound Southall at Southall Loop,49.9501,-97.11651,Transit
Westbound McLeod at Roch,49.93512,-97.08799,Transit
Eastbound McLeod at Roch,49.93481,-97.08749,Transit
Northbound Henderson at Edison,49.94126,-97.08967,Transit
Southbound Henderson at Edison,49.94167,-97.08971,Transit
Westbound Edison at Henderson,49.94143,-97.08935,Transit
Eastbound Edison at Henderson,49.94116,-97.08898,Transit
Southbound Watt at Hazel Dell,49.92641,-97.08892,Transit
Southbound Watt at Greene,49.92773,-97.08788,Transit
Northbound Watt at Oakview,49.92586,-97.08914,Transit
Northbound Watt at Greene,49.92749,-97.08785,Transit
Eastbound Templeton at McGregor,49.95037,-97.12398,Transit
Westbound Templeton at Ferrier,49.95046,-97.12382,Transit
Northbound Leighton at Leighton Loop,49.92889,-97.08654,Transit
Westbound McLeod at Rothesay,49.93343,-97.08294,Transit
Eastbound McLeod at Rothesay,49.93347,-97.08347,Transit
Eastbound McLeod at Golspie,49.93189,-97.07878,Transit
Westbound McLeod at Golspie,49.93193,-97.07845,Transit
Eastbound Edison at Rothesay,49.93818,-97.07997,Transit
Eastbound Edison at De Fehr,49.93723,-97.07712,Transit
Westbound Edison at Rothesay,49.93835,-97.08006,Transit
Westbound Edison at De Fehr,49.93721,-97.07663,Transit
Eastbound Edison at MacAulay,49.9363,-97.07432,Transit
Westbound Edison at MacAulay,49.93641,-97.0742,Transit
Eastbound Edison at Roch,49.93942,-97.08372,Transit
Westbound Edison at Roch,49.93952,-97.08361,Transit
Southbound Rothesay at Melmar,49.93943,-97.07851,Transit
Northbound Rothesay at MacAulay,49.93959,-97.07817,Transit
Westbound McLeod at Dundoon,49.93051,-97.0742,Transit
Eastbound McLeod at Dundoon,49.93033,-97.07411,Transit
Eastbound Edison at Roch West,49.94029,-97.08634,Transit
Westbound Edison at Roch West,49.94038,-97.0862,Transit
Northbound Rothesay at Sutton,49.94102,-97.07704,Transit
Eastbound Edison at De Graff,49.93472,-97.0701,Transit
Westbound Edison at De Graff,49.93483,-97.06998,Transit
Southbound Rothesay at Paufeld,49.94171,-97.07671,Transit
Southbound Gateway at McLeod,49.92904,-97.07111,Transit
Southbound Raleigh at Edison South,49.93152,-97.06888,Transit
Northbound Gateway at McLeod,49.92912,-97.07076,Transit
Northbound Raleigh at Edison South,49.93144,-97.06873,Transit
Westbound McLeod at Gateway,49.92928,-97.07044,Transit
Eastbound McLeod at Gateway,49.92904,-97.07012,Transit
Southbound Gateway at Furniture Park,49.93136,-97.06823,Transit
Eastbound Edison at Ian,49.93371,-97.06724,Transit
Westbound Edison at Ian,49.93384,-97.06722,Transit
Southbound Gateway at Burnett,49.93252,-97.06673,Transit
Northbound Gateway at Burnett,49.93272,-97.06622,Transit
Southbound Rothesay at Donwood,49.94349,-97.07521,Transit
Southbound Raleigh at Edison,49.93387,-97.0659,Transit
Northbound Raleigh at Edison,49.93369,-97.06588,Transit
Eastbound Donwood at Claudia,49.94279,-97.07234,Transit
Eastbound Donwood at Rothesay,49.94357,-97.0743,Transit
Westbound Donwood at Honeywood,49.94282,-97.07199,Transit
Eastbound Sutton at Henderson,49.9443,-97.08646,Transit
Northbound Henderson at Sutton,49.94424,-97.08706,Transit
Westbound Tu-Pelo at Budden,49.92706,-97.06922,Transit
Westbound Donwood at Pinecrest,49.94431,-97.07539,Transit
Westbound Sutton at Henderson,49.9445,-97.08663,Transit
Northbound Rothesay at Donwood,49.94406,-97.07424,Transit
Westbound McLeod at Gateway East,49.92827,-97.06739,Transit
Eastbound McLeod at Gateway East,49.92813,-97.0674,Transit
Eastbound Tu-Pelo at Budden,49.92676,-97.06909,Transit
Eastbound Donwood at Reinhard,49.94159,-97.06871,Transit
Southbound Henderson at Sutton,49.94472,-97.087,Transit
Westbound Donwood at Mattinee,49.94176,-97.06882,Transit
Eastbound Donwood at River East Plaza,49.9455,-97.08252,Transit
Westbound Donwood at River East Plaza,49.94556,-97.08278,Transit
Westbound Donwood at Pinecrest,49.94553,-97.07884,Transit
Eastbound Donwood at Pinecrest West,49.94573,-97.07978,Transit
Southbound Raleigh at Springfield South,49.93557,-97.06371,Transit
Westbound Donwood at Quiring,49.94104,-97.06663,Transit
Eastbound Donwood at Edelweiss West,49.94056,-97.06563,Transit
Southbound Gateway at Springfield,49.93545,-97.06296,Transit
Northbound Raleigh at Springfield,49.93607,-97.06286,Transit
Westbound Burnett at Brunswick,49.93155,-97.06308,Transit
Eastbound Whellams at Henderson,49.94621,-97.08595,Transit
Northbound Gateway at Springfield,49.93575,-97.06232,Transit
Northbound Henderson at Whellams,49.94651,-97.08493,Transit
Eastbound Donwood at Edelweiss East,49.93931,-97.06367,Transit
Westbound Whellams at Henderson,49.94645,-97.08623,Transit
Westbound Donwood at Edelweiss East,49.93956,-97.06376,Transit
Southbound Henderson at Whellams,49.94664,-97.08536,Transit
Southbound London at Tu Pelo,49.92462,-97.06773,Transit
Westbound McLeod at London,49.9272,-97.06419,Transit
Northbound London at Tu Pelo,49.92456,-97.06751,Transit
Eastbound McLeod at London,49.927,-97.06401,Transit
Eastbound Donwood at Bret,49.93817,-97.06096,Transit
Westbound Donwood at Callum,49.93836,-97.06099,Transit
Southbound Rothesay at Gilmore,49.94665,-97.07128,Transit
Eastbound Gilmore at Rothesay,49.94659,-97.07056,Transit
Eastbound Gilmore at Evenlea,49.94542,-97.06633,Transit
Westbound Gilmore at Springlea,49.94579,-97.06695,Transit
Northbound Henderson at Douglas,49.94915,-97.08203,Transit
Eastbound Gilmore at Greenlea,49.94485,-97.06484,Transit
Northbound Brunswick at Red Oak,49.92962,-97.05927,Transit
Westbound Gilmore at Greenlea,49.94502,-97.06491,Transit
Southbound Henderson at Valhalla,49.94944,-97.08207,Transit
Eastbound Gilmore at Mellowmead,49.94402,-97.06261,Transit
Westbound Gilmore at Chornick,49.94408,-97.06238,Transit
Eastbound Chief Peguis at Kildonan Bridge,49.94902,-97.09236,Transit
Eastbound McLeod at Louelda,49.92553,-97.05963,Transit
Eastbound Gilmore at Serenity,49.94272,-97.05926,Transit
Westbound Whellams at Whellams Loop,49.94891,-97.09365,Transit
Westbound McLeod at Louelda,49.92558,-97.05936,Transit
Westbound Gilmore at Serenity,49.94278,-97.05907,Transit
Southbound Henderson at Fortier,49.95141,-97.07955,Transit
Northbound Henderson at Fortier,49.95141,-97.07912,Transit
Westbound Gilmore at Malcana,49.94194,-97.05691,Transit
Westbound Chief Peguis at Kildonan Bridge,49.94979,-97.09433,Transit
Eastbound Sun Valley at Kingsdale,49.93621,-97.04696,Transit
Eastbound Springfield at Springfield Loop,49.93152,-97.05062,Transit
Westbound Sun Valley at Hovingham,49.93667,-97.04749,Transit
Eastbound Sun Valley at Southwell,49.93476,-97.04529,Transit
Westbound Sun Valley at St. Moritz,49.93495,-97.04512,Transit
Eastbound Sun Valley at Sunny Hills,49.93787,-97.04963,Transit
Westbound Sun Valley at Sunny Hills,49.93845,-97.05001,Transit
Southbound De Vries at Springfield,49.93166,-97.04496,Transit
Northbound De Vries at Springfield,49.93166,-97.04475,Transit
Westbound Sun Valley at Regatta East,49.93925,-97.05099,Transit
Eastbound Sun Valley at Regatta East,49.93927,-97.05134,Transit
Eastbound Sun Valley at Regatta West,49.94041,-97.05354,Transit
Westbound Sun Valley at High Point,49.94065,-97.0537,Transit
Southbound Gateway at Sun Valley,49.94169,-97.05509,Transit
Northbound Gateway at Sun Valley,49.94191,-97.05456,Transit
Northbound Raleigh at Gilmore,49.94181,-97.05609,Transit
Eastbound Ragsdill at Clearview,49.94257,-97.04711,Transit
Westbound Ragsdill at Clearview,49.94252,-97.04662,Transit
Westbound Ragsdill at Mitchelson,49.94232,-97.04348,Transit
Eastbound Ragsdill at Middlehurst,49.94198,-97.04199,Transit
Southbound Gateway at McIvor,49.94349,-97.05283,Transit
Northbound Gateway at McIvor,49.94354,-97.05252,Transit
Northbound Raleigh at McIvor South,49.94343,-97.05357,Transit
Southbound Raleigh at McIvor Loop,49.94332,-97.05422,Transit
Eastbound Ragsdill at De Vries,49.94029,-97.03781,Transit
Westbound Ragsdill at De Vries,49.94039,-97.03769,Transit
Eastbound McIvor at Fair,49.94512,-97.05584,Transit
Westbound McIvor at Fair,49.9453,-97.05592,Transit
Northbound Gateway at Bonner,49.94666,-97.04853,Transit
Southbound Gateway at Bonner,49.94689,-97.04851,Transit
Eastbound Headmaster at DeVries,49.94368,-97.03547,Transit
Westbound Headmaster at DeVries,49.94384,-97.03547,Transit
Eastbound Headmaster at Mitchelson,49.94602,-97.03983,Transit
Eastbound Headmaster at Vintage Hills,49.9472,-97.04373,Transit
Westbound Headmaster at Sunkist,49.94592,-97.03928,Transit
Westbound Headmaster at Tamarisk,49.94731,-97.0429,Transit
Southbound Gateway at Headmaster,49.94845,-97.04655,Transit
Eastbound McIvor at Chornick,49.94714,-97.06039,Transit
Headmaster at Gateway,49.94873,-97.04756,Transit
Eastbound Headmaster at Leatherwood,49.94882,-97.04808,Transit
Westbound McIvor at Chornick,49.94729,-97.06036,Transit
Northbound Raleigh at Knowles,49.94953,-97.04581,Transit
Westbound Headmaster at Matthew,49.95003,-97.05039,Transit
Eastbound Headmaster at Leatherwood,49.95005,-97.05072,Transit
Eastbound McIvor at Cranlea,49.94829,-97.06296,Transit
Westbound McIvor at Cranlea,49.94845,-97.06299,Transit
Westbound Headmaster at Peters,49.95118,-97.05184,Transit
Eastbound Headmaster at Principal,49.95118,-97.05218,Transit
Eastbound Discovery at Discovery,49.95298,-97.22009,Transit
Southbound King Edward at Coalstone,49.95914,-97.20685,Transit
Westbound Old Commonwealth at Wildbrook,49.95715,-97.20373,Transit
Eastbound Old Commonwealth at Wildbrook,49.95703,-97.20336,Transit
Westbound Jefferson at Luzon East,49.96079,-97.19837,Transit
Westbound Old Commonwealth at Singh,49.95651,-97.19992,Transit
Eastbound Old Commonwealth at Singh,49.95609,-97.19942,Transit
Southbound King Edward at Inkster Garden,49.95308,-97.20687,Transit
Northbound King Edward at Inkster Garden,49.95302,-97.2067,Transit
Southbound Dr. Jose Rizal at Highwater,49.9578,-97.19527,Transit
Westbound Garton at Mount Auburn,49.95435,-97.19841,Transit
Northbound Dr. Jose Rizal at Highwater,49.95841,-97.195,Transit
Eastbound Garton at Mount Auburn,49.95442,-97.19815,Transit
Eastbound Waterford Green at Dr. Jose Rizal,49.95632,-97.19566,Transit
Northbound Dr. Jose Rizal at Waterford Green,49.95664,-97.19501,Transit
Eastbound Old Commonwealth at Dr Jose Rizal,49.95501,-97.19641,Transit
Westbound Old Commonwealth at Dr. Jose Rizal,49.95515,-97.19562,Transit
Northbound Dr. Jose Rizal at Adsum,49.95564,-97.19501,Transit
Eastbound Garton at Inkster Garden North,49.95213,-97.19868,Transit
Westbound Garton at Inkster Garden North,49.9518,-97.19887,Transit
Northbound Dr Jose Rizal at Santa Fe,49.953,-97.19505,Transit
Southbound Dr Jose Rizal at Santa Fe,49.9528,-97.19531,Transit
Eastbound Jefferson at Ritchie,49.96066,-97.19004,Transit
Westbound Jefferson at Ritchie,49.96079,-97.19002,Transit
Southbound Ritchie at Boundary,49.96379,-97.18958,Transit
Northbound Ritchie at Skrypnyk,49.96345,-97.1894,Transit
Southbound Ritchie at Foxwarren,49.96617,-97.18945,Transit
Northbound Ritchie at Leila,49.96631,-97.18915,Transit
Westbound Adsum at Scarfe,49.95489,-97.18819,Transit
Eastbound Adsum at Scarfe,49.95477,-97.18798,Transit
Westbound Jefferson at Dunham,49.96078,-97.18582,Transit
Eastbound Jefferson at Dunham,49.96066,-97.1856,Transit
Southbound Mandalay at Playgreen,49.958,-97.18387,Transit
Northbound Mandalay at Anneville,49.9585,-97.18351,Transit
Southbound Mandalay at Anglia,49.95649,-97.184,Transit
Northbound Mandalay at Anglia,49.9568,-97.18382,Transit
Westbound Adsum at Mandalay,49.95499,-97.18435,Transit
Eastbound Adsum at Mandalay,49.95486,-97.18424,Transit
Westbound Jefferson at Mandalay,49.96072,-97.18291,Transit
Westbound Leila at Sava,49.96519,-97.18422,Transit
Eastbound Leila at Dunham,49.96501,-97.18402,Transit
Eastbound Jefferson at Mandalay,49.96051,-97.18205,Transit
Northbound Mandalay at Margate,49.95216,-97.18372,Transit
Westbound Adsum at Citadel,49.95501,-97.1816,Transit
Southbound Mandalay at Margate,49.95157,-97.18387,Transit
Eastbound Adsum at Ashmore,49.9549,-97.18058,Transit
Southbound Strasbourg at Leila,49.96418,-97.18013,Transit
Westbound Jefferson at Manila West,49.95875,-97.17508,Transit
Eastbound Jefferson at Manila,49.95859,-97.17504,Transit
Southbound Manila at Cartwright,49.96037,-97.17338,Transit
Eastbound Jefferson at Lavender,49.95967,-97.1784,Transit
Westbound Jefferson at Idlewild,49.95988,-97.1786,Transit
Northbound Manila at Cartwright,49.96075,-97.17297,Transit
Southbound Allan Blye at Leila,49.96194,-97.17224,Transit
Northbound Allan Blye at Leila,49.96205,-97.17195,Transit
Eastbound Jefferson at Hiddleston,49.95681,-97.17143,Transit
Westbound Jefferson at Hiddleston,49.9569,-97.17126,Transit
Southbound Allan Blye at Amber,49.96321,-97.17103,Transit
Northbound Allan Blye at Amber,49.96318,-97.17081,Transit
Westbound Adsum at Manila,49.95507,-97.17626,Transit
Eastbound Amber TL at Verona,49.96257,-97.16908,Transit
Northbound Strasbourg at Basel,49.96424,-97.17986,Transit
Eastbound Adsum at Manila,49.95495,-97.17554,Transit
Westbound Amber at Brenner,49.96264,-97.16899,Transit
Westbound Adsum at Jefferson,49.95512,-97.17188,Transit
Eastbound Adsum at Jefferson,49.95498,-97.1721,Transit
Southbound Strasbourg at Morava,49.96571,-97.17898,Transit
Northbound Strasbourg at Tessler,49.96584,-97.17874,Transit
Westbound Jefferson at Adsum,49.95456,-97.171,Transit
Eastbound Jefferson at Adsum,49.95425,-97.17133,Transit
Westbound Amber TL at Ambergate,49.96169,-97.16522,Transit
Eastbound Amber at Ambergate,49.96161,-97.16517,Transit
Westbound Jefferson at Maevista,49.95302,-97.17082,Transit
Southbound Strasbourg at Thorn,49.96747,-97.17896,Transit
Westbound Adsum at Blechner,49.95517,-97.16629,Transit
Northbound Strasbourg at Thorn,49.96776,-97.17878,Transit
Eastbound Jefferson at Maevista,49.95252,-97.17096,Transit
Eastbound Templeton at Barneveld,49.96795,-97.17246,Transit
Eastbound Adsum at Blechner,49.95505,-97.1655,Transit
Westbound Templeton at Barneveld,49.96784,-97.17176,Transit
Westbound Templeton at Novara,49.96664,-97.16795,Transit
Eastbound Templeton at Novara,49.96628,-97.16722,Transit
Eastbound Ambergate at Pipeline,49.96027,-97.1618,Transit
Westbound Ambergate at Pipeline,49.96043,-97.16179,Transit
Westbound Templeton at Innsbruck,49.96549,-97.1644,Transit
Eastbound Templeton at Innsbruck,49.96503,-97.16332,Transit
Westbound Templeton at Bitterfield,49.96947,-97.17682,Transit
Eastbound Templeton at Strasbourg,49.96948,-97.17721,Transit
Southbound Pipeline at Adsum,49.95539,-97.16119,Transit
Westbound Templeton at Pipeline,49.96431,-97.16074,Transit
Northbound Pipeline at Adsum,49.95548,-97.16085,Transit
Eastbound Templeton at Pipeline,49.96404,-97.16032,Transit
Eastbound Leila at Pipeline,49.95718,-97.15963,Transit
Westbound Leila at Pipeline,49.95738,-97.15951,Transit
Northbound Pipeline at Doubleday,49.95271,-97.16086,Transit
Southbound Pipeline at Doubleday,49.9521,-97.16119,Transit
Westbound Templeton at Cartesian,49.9632,-97.15731,Transit
Eastbound Templeton at Cartesian,49.96275,-97.15634,Transit
Eastbound Leila at Simkin,49.9556,-97.15474,Transit
Westbound Leila at Simkin,49.95577,-97.15451,Transit
Westbound Templeton at Daylan Marshall,49.96134,-97.15151,Transit
Southbound Watson at Kingsbury,49.95217,-97.15377,Transit
Southbound Watson at Leila,49.95376,-97.15256,Transit
Eastbound Templeton at Degrave,49.9609,-97.15058,Transit
Northbound Watson at Leila,49.95389,-97.15224,Transit
Northbound Watson at Kingsbury,49.95168,-97.15393,Transit
Eastbound Leila at Watson (Seven Oaks Hospital),49.95447,-97.15118,Transit
Westbound Leila at Watson East (Seven Oaks Hospital),49.95449,-97.15048,Transit
Eastbound Wal-Mart McPhillips at Wal-Mart,49.9583,-97.1487,Transit
Westbound Court at McPhillips West,49.95634,-97.14872,Transit
